stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2016-03-08 18:50:00,2016,3,8,18,50,2,0.0,0.0,0.0,2868
2016-03-08 19:00:00,2016,3,8,19,0,2,0.0,0.0,0.0,2400
2016-03-08 19:10:00,2016,3,8,19,10,2,0.0,0.0,0.0,2448
2016-03-08 19:20:00,2016,3,8,19,20,2,0.0,0.0,0.0,2304
2016-03-08 19:30:00,2016,3,8,19,30,2,0.0,0.0,0.0,2292
2016-03-08 19:40:00,2016,3,8,19,40,2,0.0,0.0,0.0,2316
2016-03-08 19:50:00,2016,3,8,19,50,2,0.0,0.0,0.0,2232
2016-03-08 20:00:00,2016,3,8,20,0,2,0.0,0.0,0.0,1932
2016-03-08 20:10:00,2016,3,8,20,10,2,0.0,0.0,0.0,1944
2016-03-08 20:20:00,2016,3,8,20,20,2,0.0,0.0,0.0,1896
2016-03-08 20:30:00,2016,3,8,20,30,2,0.0,0.0,0.0,1812
2016-03-08 20:40:00,2016,3,8,20,40,2,0.0,0.0,0.0,1788
2016-03-08 20:50:00,2016,3,8,20,50,2,0.0,0.0,0.0,1944
2016-03-08 21:00:00,2016,3,8,21,0,2,0.0,0.0,0.0,1632
2016-03-08 21:10:00,2016,3,8,21,10,2,0.0,0.0,0.0,1656
2016-03-08 21:20:00,2016,3,8,21,20,2,0.0,0.0,0.0,1836
2016-03-08 21:30:00,2016,3,8,21,30,2,0.0,0.0,0.0,1452
2016-03-08 21:40:00,2016,3,8,21,40,2,0.0,0.0,0.0,1560
2016-03-08 21:50:00,2016,3,8,21,50,2,0.0,0.0,0.0,1548
2016-03-08 22:00:00,2016,3,8,22,0,2,0.0,0.0,0.0,1236
2016-03-08 22:10:00,2016,3,8,22,10,2,0.0,0.0,0.0,1344
2016-03-08 22:20:00,2016,3,8,22,20,2,0.0,0.0,0.0,1152
2016-03-08 22:30:00,2016,3,8,22,30,2,0.0,0.0,0.0,1068
2016-03-08 22:40:00,2016,3,8,22,40,2,0.0,0.0,0.0,1152
2016-03-08 22:50:00,2016,3,8,22,50,2,0.0,0.0,0.0,948
2016-03-08 23:00:00,2016,3,8,23,0,2,0.0,0.0,0.0,972
2016-03-08 23:10:00,2016,3,8,23,10,2,0.0,0.0,0.0,996
2016-03-08 23:20:00,2016,3,8,23,20,2,0.0,0.0,0.0,888
2016-03-08 23:30:00,2016,3,8,23,30,2,0.0,0.0,0.0,756
2016-03-08 23:40:00,2016,3,8,23,40,2,0.0,0.0,0.0,720
2016-03-08 23:50:00,2016,3,8,23,50,2,0.0,0.0,0.0,636
2016-03-09 00:00:00,2016,3,9,0,0,3,0.0,0.0,0.0,576
2016-03-09 00:10:00,2016,3,9,0,10,3,0.0,0.0,0.0,516
2016-03-09 00:20:00,2016,3,9,0,20,3,0.0,0.0,0.0,516
2016-03-09 00:30:00,2016,3,9,0,30,3,0.0,0.0,0.0,480
2016-03-09 00:40:00,2016,3,9,0,40,3,0.0,0.0,0.0,348
2016-03-09 00:50:00,2016,3,9,0,50,3,0.0,0.0,0.0,372
2016-03-09 01:00:00,2016,3,9,1,0,3,0.0,0.0,0.0,336
2016-03-09 01:10:00,2016,3,9,1,10,3,0.0,0.0,0.0,264
2016-03-09 01:20:00,2016,3,9,1,20,3,0.0,0.0,0.0,276
2016-03-09 01:30:00,2016,3,9,1,30,3,0.0,0.0,0.0,264
2016-03-09 01:40:00,2016,3,9,1,40,3,0.0,0.0,0.0,288
2016-03-09 01:50:00,2016,3,9,1,50,3,0.0,0.0,0.0,204
2016-03-09 02:00:00,2016,3,9,2,0,3,0.0,0.0,0.0,180
2016-03-09 02:10:00,2016,3,9,2,10,3,0.0,0.0,0.0,204
2016-03-09 02:20:00,2016,3,9,2,20,3,0.0,0.0,0.0,216
2016-03-09 02:30:00,2016,3,9,2,30,3,0.0,0.0,0.0,228
2016-03-09 02:40:00,2016,3,9,2,40,3,0.0,0.0,0.0,252
2016-03-09 02:50:00,2016,3,9,2,50,3,0.0,0.0,0.0,216
2016-03-09 03:00:00,2016,3,9,3,0,3,0.0,0.0,0.0,240
2016-03-09 03:10:00,2016,3,9,3,10,3,0.0,0.0,0.0,252
2016-03-09 03:20:00,2016,3,9,3,20,3,0.0,0.0,0.0,192
2016-03-09 03:30:00,2016,3,9,3,30,3,0.0,0.0,0.0,240
2016-03-09 03:40:00,2016,3,9,3,40,3,0.0,0.0,0.0,216
2016-03-09 03:50:00,2016,3,9,3,50,3,0.0,0.0,0.0,324
2016-03-09 04:00:00,2016,3,9,4,0,3,0.0,0.0,0.0,348
2016-03-09 04:10:00,2016,3,9,4,10,3,0.0,0.0,0.0,360
2016-03-09 04:20:00,2016,3,9,4,20,3,0.0,0.0,0.0,480
2016-03-09 04:30:00,2016,3,9,4,30,3,0.0,0.0,0.0,648
2016-03-09 04:40:00,2016,3,9,4,40,3,0.0,0.0,0.0,636
2016-03-09 04:50:00,2016,3,9,4,50,3,0.0,0.0,0.0,684
2016-03-09 05:00:00,2016,3,9,5,0,3,0.0,0.0,0.0,744
2016-03-09 05:10:00,2016,3,9,5,10,3,0.0,0.0,0.0,924
2016-03-09 05:20:00,2016,3,9,5,20,3,0.0,0.0,0.0,1056
2016-03-09 05:30:00,2016,3,9,5,30,3,0.0,0.0,0.0,1428
2016-03-09 05:40:00,2016,3,9,5,40,3,0.0,0.0,0.0,1500
2016-03-09 05:50:00,2016,3,9,5,50,3,0.0,0.0,0.0,1464
2016-03-09 06:00:00,2016,3,9,6,0,3,0.0,0.0,0.0,1500
2016-03-09 06:10:00,2016,3,9,6,10,3,0.0,0.0,0.0,1800
2016-03-09 06:20:00,2016,3,9,6,20,3,0.0,0.0,0.0,1920
2016-03-09 06:30:00,2016,3,9,6,30,3,0.0,0.0,0.0,2040
2016-03-09 06:40:00,2016,3,9,6,40,3,0.0,0.0,0.0,2424
2016-03-09 06:50:00,2016,3,9,6,50,3,0.0,0.0,0.0,2256
2016-03-09 07:00:00,2016,3,9,7,0,3,0.0,0.0,0.0,2208
2016-03-09 07:10:00,2016,3,9,7,10,3,0.0,0.0,0.0,2580
2016-03-09 07:20:00,2016,3,9,7,20,3,0.0,0.0,0.0,2568
2016-03-09 07:30:00,2016,3,9,7,30,3,0.0,0.0,0.0,2712
2016-03-09 07:40:00,2016,3,9,7,40,3,0.0,0.0,0.0,3108
2016-03-09 07:50:00,2016,3,9,7,50,3,0.0,0.0,0.0,2736
2016-03-09 08:00:00,2016,3,9,8,0,3,0.0,0.0,0.0,2520
2016-03-09 08:10:00,2016,3,9,8,10,3,0.0,0.0,0.0,2676
2016-03-09 08:20:00,2016,3,9,8,20,3,0.0,0.0,0.0,2448
2016-03-09 08:30:00,2016,3,9,8,30,3,0.0,0.0,0.0,2460
2016-03-09 08:40:00,2016,3,9,8,40,3,0.0,0.0,0.0,2556
2016-03-09 08:50:00,2016,3,9,8,50,3,0.0,0.0,0.0,2292
2016-03-09 09:00:00,2016,3,9,9,0,3,0.0,0.0,0.0,2196
2016-03-09 09:10:00,2016,3,9,9,10,3,0.0,0.0,0.0,2244
2016-03-09 09:20:00,2016,3,9,9,20,3,0.0,0.0,0.0,2172
2016-03-09 09:30:00,2016,3,9,9,30,3,0.0,0.0,0.0,2196
2016-03-09 09:40:00,2016,3,9,9,40,3,0.0,0.0,0.0,2208
2016-03-09 09:50:00,2016,3,9,9,50,3,0.0,0.0,0.0,2148
2016-03-09 10:00:00,2016,3,9,10,0,3,0.0,0.0,0.0,2148
2016-03-09 10:10:00,2016,3,9,10,10,3,0.0,0.0,0.0,2160
2016-03-09 10:20:00,2016,3,9,10,20,3,0.0,0.0,0.0,2316
2016-03-09 10:30:00,2016,3,9,10,30,3,0.0,0.0,0.0,2112
2016-03-09 10:40:00,2016,3,9,10,40,3,0.0,0.0,0.0,2292
2016-03-09 10:50:00,2016,3,9,10,50,3,0.0,0.0,0.0,2316
2016-03-09 11:00:00,2016,3,9,11,0,3,0.0,0.0,0.0,2256
2016-03-09 11:10:00,2016,3,9,11,10,3,0.0,0.0,0.0,2220
2016-03-09 11:20:00,2016,3,9,11,20,3,0.0,0.0,0.0,2388
2016-03-09 11:30:00,2016,3,9,11,30,3,0.0,0.0,0.0,2556
2016-03-09 11:40:00,2016,3,9,11,40,3,0.0,0.0,0.0,2388
2016-03-09 11:50:00,2016,3,9,11,50,3,0.0,0.0,0.0,2580
2016-03-09 12:00:00,2016,3,9,12,0,3,0.0,0.0,0.0,2652
2016-03-09 12:10:00,2016,3,9,12,10,3,0.0,0.0,0.0,2772
2016-03-09 12:20:00,2016,3,9,12,20,3,0.0,0.0,0.0,2592
2016-03-09 12:30:00,2016,3,9,12,30,3,0.0,0.0,0.0,2592
2016-03-09 12:40:00,2016,3,9,12,40,3,0.0,0.0,0.0,2724
2016-03-09 12:50:00,2016,3,9,12,50,3,0.0,0.0,0.0,2556
2016-03-09 13:00:00,2016,3,9,13,0,3,0.0,0.0,0.0,2652
2016-03-09 13:10:00,2016,3,9,13,10,3,0.0,0.0,0.0,2592
2016-03-09 13:20:00,2016,3,9,13,20,3,0.0,0.0,0.0,2928
2016-03-09 13:30:00,2016,3,9,13,30,3,0.0,0.0,0.0,2820
2016-03-09 13:40:00,2016,3,9,13,40,3,0.0,0.0,0.0,2724
2016-03-09 13:50:00,2016,3,9,13,50,3,0.0,0.0,0.0,2712
2016-03-09 14:00:00,2016,3,9,14,0,3,0.0,0.0,0.0,2724
2016-03-09 14:10:00,2016,3,9,14,10,3,0.0,0.0,0.0,2760
2016-03-09 14:20:00,2016,3,9,14,20,3,0.0,0.0,0.0,2796
2016-03-09 14:30:00,2016,3,9,14,30,3,0.0,0.0,0.0,2856
2016-03-09 14:40:00,2016,3,9,14,40,3,0.0,0.0,0.0,2952
2016-03-09 14:50:00,2016,3,9,14,50,3,0.0,0.0,0.0,2952
2016-03-09 15:00:00,2016,3,9,15,0,3,0.0,0.0,0.0,2952
2016-03-09 15:10:00,2016,3,9,15,10,3,0.0,0.0,0.0,2964
2016-03-09 15:20:00,2016,3,9,15,20,3,0.0,0.0,0.0,3024
2016-03-09 15:30:00,2016,3,9,15,30,3,0.0,0.0,0.0,2556
2016-03-09 15:40:00,2016,3,9,15,40,3,0.0,0.0,0.0,3048
2016-03-09 15:50:00,2016,3,9,15,50,3,0.0,0.0,0.0,2736
2016-03-09 16:00:00,2016,3,9,16,0,3,0.0,0.0,0.0,2784
2016-03-09 16:10:00,2016,3,9,16,10,3,0.0,0.0,0.0,2832
2016-03-09 16:20:00,2016,3,9,16,20,3,0.0,0.0,0.0,2532
2016-03-09 16:30:00,2016,3,9,16,30,3,0.0,0.0,0.0,2700
2016-03-09 16:40:00,2016,3,9,16,40,3,0.0,0.0,0.0,2820
2016-03-09 16:50:00,2016,3,9,16,50,3,0.0,0.0,0.0,2844
2016-03-09 17:00:00,2016,3,9,17,0,3,0.0,0.0,0.0,2556
2016-03-09 17:10:00,2016,3,9,17,10,3,0.0,0.0,0.0,2652
2016-03-09 17:20:00,2016,3,9,17,20,3,0.0,0.0,0.0,2868
2016-03-09 17:30:00,2016,3,9,17,30,3,0.0,0.0,0.0,2724
2016-03-09 17:40:00,2016,3,9,17,40,3,0.0,0.0,0.0,2808
2016-03-09 17:50:00,2016,3,9,17,50,3,0.0,0.0,0.0,2976
2016-03-09 18:00:00,2016,3,9,18,0,3,0.0,0.0,0.0,2748
2016-03-09 18:10:00,2016,3,9,18,10,3,0.0,0.0,0.0,2808
2016-03-09 18:20:00,2016,3,9,18,20,3,0.0,0.0,0.0,2820
2016-03-09 18:30:00,2016,3,9,18,30,3,0.0,0.0,0.0,2676
2016-03-09 18:40:00,2016,3,9,18,40,3,0.0,0.0,0.0,2748
2016-03-09 18:50:00,2016,3,9,18,50,3,0.0,0.0,0.0,2676
2016-03-09 19:00:00,2016,3,9,19,0,3,0.0,0.0,0.0,2532
2016-03-09 19:10:00,2016,3,9,19,10,3,0.0,0.0,0.0,2568
2016-03-09 19:20:00,2016,3,9,19,20,3,0.0,0.0,0.0,2496
2016-03-09 19:30:00,2016,3,9,19,30,3,0.0,0.0,0.0,2028
2016-03-09 19:40:00,2016,3,9,19,40,3,0.0,0.0,0.0,2652
2016-03-09 19:50:00,2016,3,9,19,50,3,0.0,0.0,0.0,2472
2016-03-09 20:00:00,2016,3,9,20,0,3,0.0,0.0,0.0,2268
2016-03-09 20:10:00,2016,3,9,20,10,3,0.0,0.0,0.0,2124
2016-03-09 20:20:00,2016,3,9,20,20,3,0.0,0.0,0.0,2112
2016-03-09 20:30:00,2016,3,9,20,30,3,0.0,0.0,0.0,1968
2016-03-09 20:40:00,2016,3,9,20,40,3,0.0,0.0,0.0,1836
2016-03-09 20:50:00,2016,3,9,20,50,3,0.0,0.0,0.0,1740
2016-03-09 21:00:00,2016,3,9,21,0,3,0.0,0.0,0.0,1632
2016-03-09 21:10:00,2016,3,9,21,10,3,0.0,0.0,0.0,1800
2016-03-09 21:20:00,2016,3,9,21,20,3,0.0,0.0,0.0,1872
2016-03-09 21:30:00,2016,3,9,21,30,3,0.0,0.0,0.0,1704
2016-03-09 21:40:00,2016,3,9,21,40,3,0.0,0.0,0.0,1488
2016-03-09 21:50:00,2016,3,9,21,50,3,0.0,0.0,0.0,1428
2016-03-09 22:00:00,2016,3,9,22,0,3,0.0,0.0,0.0,1392
2016-03-09 22:10:00,2016,3,9,22,10,3,0.0,0.0,0.0,1368
2016-03-09 22:20:00,2016,3,9,22,20,3,0.0,0.0,0.0,1212
2016-03-09 22:30:00,2016,3,9,22,30,3,0.0,0.0,0.0,1176
2016-03-09 22:40:00,2016,3,9,22,40,3,0.0,0.0,0.0,1188
2016-03-09 22:50:00,2016,3,9,22,50,3,0.0,0.0,0.0,1140
2016-03-09 23:00:00,2016,3,9,23,0,3,0.0,0.0,0.0,1140
2016-03-09 23:10:00,2016,3,9,23,10,3,0.0,0.0,0.0,1224
2016-03-09 23:20:00,2016,3,9,23,20,3,0.0,0.0,0.0,1152
2016-03-09 23:30:00,2016,3,9,23,30,3,0.0,0.0,0.0,1080
2016-03-09 23:40:00,2016,3,9,23,40,3,0.0,0.0,0.0,1032
2016-03-09 23:50:00,2016,3,9,23,50,3,0.0,0.0,0.0,792
2016-03-10 00:00:00,2016,3,10,0,0,4,0.0,0.0,0.0,744
2016-03-10 00:10:00,2016,3,10,0,10,4,0.0,0.0,0.0,564
2016-03-10 00:20:00,2016,3,10,0,20,4,0.0,0.0,0.0,612
2016-03-10 00:30:00,2016,3,10,0,30,4,0.0,0.0,0.0,528
2016-03-10 00:40:00,2016,3,10,0,40,4,0.0,0.0,0.0,408
2016-03-10 00:50:00,2016,3,10,0,50,4,0.0,0.0,0.0,372
2016-03-10 01:00:00,2016,3,10,1,0,4,0.0,0.0,0.0,288
2016-03-10 01:10:00,2016,3,10,1,10,4,0.0,0.0,0.0,240
2016-03-10 01:20:00,2016,3,10,1,20,4,0.0,0.0,0.0,360
2016-03-10 01:30:00,2016,3,10,1,30,4,0.0,0.0,0.0,288
2016-03-10 01:40:00,2016,3,10,1,40,4,0.0,0.0,0.0,252
2016-03-10 01:50:00,2016,3,10,1,50,4,0.0,0.0,0.0,276
2016-03-10 02:00:00,2016,3,10,2,0,4,0.0,0.0,0.0,264
2016-03-10 02:10:00,2016,3,10,2,10,4,0.0,0.0,0.0,288
2016-03-10 02:20:00,2016,3,10,2,20,4,0.0,0.0,0.0,312
2016-03-10 02:30:00,2016,3,10,2,30,4,0.0,0.0,0.0,216
2016-03-10 02:40:00,2016,3,10,2,40,4,0.0,0.0,0.0,252
2016-03-10 02:50:00,2016,3,10,2,50,4,0.0,0.0,0.0,228
2016-03-10 03:00:00,2016,3,10,3,0,4,0.0,0.0,0.0,288
2016-03-10 03:10:00,2016,3,10,3,10,4,0.0,0.0,0.0,288
2016-03-10 03:20:00,2016,3,10,3,20,4,0.0,0.0,0.0,204
2016-03-10 03:30:00,2016,3,10,3,30,4,0.0,0.0,0.0,204
2016-03-10 03:40:00,2016,3,10,3,40,4,0.0,0.0,0.0,264
2016-03-10 03:50:00,2016,3,10,3,50,4,0.0,0.0,0.0,240
2016-03-10 04:40:00,2016,3,10,4,40,4,0.0,0.0,0.0,396
2016-03-10 04:50:00,2016,3,10,4,50,4,0.0,0.0,0.0,672
2016-03-10 05:00:00,2016,3,10,5,0,4,0.0,0.0,0.0,696
2016-03-10 05:10:00,2016,3,10,5,10,4,0.0,0.0,0.0,804
2016-03-10 05:20:00,2016,3,10,5,20,4,0.0,0.0,0.0,1164
2016-03-10 05:30:00,2016,3,10,5,30,4,0.0,0.0,0.0,1392
2016-03-10 05:40:00,2016,3,10,5,40,4,0.0,0.0,0.0,1368
2016-03-10 05:50:00,2016,3,10,5,50,4,0.0,0.0,0.0,1440
2016-03-10 06:00:00,2016,3,10,6,0,4,0.0,0.0,0.0,1512
2016-03-10 06:10:00,2016,3,10,6,10,4,0.0,0.0,0.0,1692
2016-03-10 06:20:00,2016,3,10,6,20,4,0.0,0.0,0.0,1980
2016-03-10 06:30:00,2016,3,10,6,30,4,0.0,0.0,0.0,2076
2016-03-10 06:40:00,2016,3,10,6,40,4,0.0,0.0,0.0,2328
2016-03-10 06:50:00,2016,3,10,6,50,4,0.0,0.0,0.0,2196
2016-03-10 07:00:00,2016,3,10,7,0,4,0.0,0.0,0.0,2304
2016-03-10 07:10:00,2016,3,10,7,10,4,0.0,0.0,0.0,2436
2016-03-10 07:20:00,2016,3,10,7,20,4,0.0,0.0,0.0,2688
2016-03-10 07:30:00,2016,3,10,7,30,4,0.0,0.0,0.0,2748
2016-03-10 07:40:00,2016,3,10,7,40,4,0.0,0.0,0.0,2736
2016-03-10 07:50:00,2016,3,10,7,50,4,0.0,0.0,0.0,2676
2016-03-10 08:00:00,2016,3,10,8,0,4,0.0,0.0,0.0,2448
2016-03-10 08:10:00,2016,3,10,8,10,4,0.0,0.0,0.0,2604
2016-03-10 08:20:00,2016,3,10,8,20,4,0.0,0.0,0.0,2460
2016-03-10 08:30:00,2016,3,10,8,30,4,0.0,0.0,0.0,2436
2016-03-10 08:40:00,2016,3,10,8,40,4,0.0,0.0,0.0,2568
2016-03-10 08:50:00,2016,3,10,8,50,4,0.0,0.0,0.0,2376
2016-03-10 09:00:00,2016,3,10,9,0,4,0.0,0.0,0.0,2172
2016-03-10 09:10:00,2016,3,10,9,10,4,0.0,0.0,0.0,2076
2016-03-10 09:20:00,2016,3,10,9,20,4,0.0,0.0,0.0,2388
2016-03-10 09:30:00,2016,3,10,9,30,4,0.0,0.0,0.0,2484
2016-03-10 09:40:00,2016,3,10,9,40,4,0.0,0.0,0.0,2340
2016-03-10 09:50:00,2016,3,10,9,50,4,0.0,0.0,0.0,2052
2016-03-10 10:00:00,2016,3,10,10,0,4,0.0,0.0,0.0,2148
2016-03-10 10:10:00,2016,3,10,10,10,4,0.0,0.0,0.0,2172
2016-03-10 10:20:00,2016,3,10,10,20,4,0.0,0.0,0.0,2400
2016-03-10 10:30:00,2016,3,10,10,30,4,0.0,0.0,0.0,2208
2016-03-10 10:40:00,2016,3,10,10,40,4,0.0,0.0,0.0,2412
2016-03-10 10:50:00,2016,3,10,10,50,4,0.0,0.0,0.0,2268
2016-03-10 11:00:00,2016,3,10,11,0,4,0.0,0.0,0.0,2364
2016-03-10 11:10:00,2016,3,10,11,10,4,0.0,0.0,0.0,2412
2016-03-10 11:20:00,2016,3,10,11,20,4,0.0,0.0,0.0,2544
2016-03-10 11:30:00,2016,3,10,11,30,4,0.0,0.0,0.0,2688
2016-03-10 11:40:00,2016,3,10,11,40,4,0.0,0.0,0.0,2664
2016-03-10 11:50:00,2016,3,10,11,50,4,0.0,0.0,0.0,2748
2016-03-10 12:00:00,2016,3,10,12,0,4,0.0,0.0,0.0,2784
2016-03-10 12:10:00,2016,3,10,12,10,4,0.0,0.0,0.0,2904
2016-03-10 12:20:00,2016,3,10,12,20,4,0.0,0.0,0.0,2856
2016-03-10 12:30:00,2016,3,10,12,30,4,0.0,0.0,0.0,2856
2016-03-10 12:40:00,2016,3,10,12,40,4,0.0,0.0,0.0,2808
2016-03-10 12:50:00,2016,3,10,12,50,4,0.0,0.0,0.0,2688
2016-03-10 13:00:00,2016,3,10,13,0,4,0.0,0.0,0.0,2688
2016-03-10 13:10:00,2016,3,10,13,10,4,0.0,0.0,0.0,3096
2016-03-10 13:20:00,2016,3,10,13,20,4,0.0,0.0,0.0,2868
2016-03-10 13:30:00,2016,3,10,13,30,4,0.0,0.0,0.0,3120
2016-03-10 13:40:00,2016,3,10,13,40,4,0.0,0.0,0.0,3000
2016-03-10 13:50:00,2016,3,10,13,50,4,0.0,0.0,0.0,2700
2016-03-10 14:00:00,2016,3,10,14,0,4,0.0,0.0,0.0,2952
2016-03-10 14:10:00,2016,3,10,14,10,4,0.0,0.0,0.0,3180
2016-03-10 14:20:00,2016,3,10,14,20,4,0.0,0.0,0.0,3228
2016-03-10 14:30:00,2016,3,10,14,30,4,0.0,0.0,0.0,3072
2016-03-10 14:40:00,2016,3,10,14,40,4,0.0,0.0,0.0,3336
2016-03-10 14:50:00,2016,3,10,14,50,4,0.0,0.0,0.0,3252
2016-03-10 15:00:00,2016,3,10,15,0,4,0.0,0.0,0.0,3336
2016-03-10 15:10:00,2016,3,10,15,10,4,0.0,0.0,0.0,3180
2016-03-10 15:20:00,2016,3,10,15,20,4,0.0,0.0,0.0,3288
2016-03-10 15:30:00,2016,3,10,15,30,4,0.0,0.0,0.0,3432
2016-03-10 15:40:00,2016,3,10,15,40,4,0.0,0.0,0.0,3540
2016-03-10 15:50:00,2016,3,10,15,50,4,0.0,0.0,0.0,3312
2016-03-10 16:00:00,2016,3,10,16,0,4,0.0,0.0,0.0,3408
2016-03-10 16:10:00,2016,3,10,16,10,4,0.0,0.0,0.0,3276
2016-03-10 16:20:00,2016,3,10,16,20,4,0.0,0.0,0.0,3024
2016-03-10 16:30:00,2016,3,10,16,30,4,0.0,0.0,0.0,3144
2016-03-10 16:40:00,2016,3,10,16,40,4,0.0,0.0,0.0,3036
2016-03-10 16:50:00,2016,3,10,16,50,4,0.0,0.0,0.0,3216
2016-03-10 17:00:00,2016,3,10,17,0,4,0.0,0.0,0.0,3204
2016-03-10 17:10:00,2016,3,10,17,10,4,0.0,0.0,0.0,3288
2016-03-10 17:20:00,2016,3,10,17,20,4,0.0,0.0,0.0,3348
2016-03-10 17:30:00,2016,3,10,17,30,4,0.0,0.0,0.0,3420
2016-03-10 17:40:00,2016,3,10,17,40,4,0.0,0.0,0.0,3228
2016-03-10 17:50:00,2016,3,10,17,50,4,0.0,0.0,0.0,3216
2016-03-10 18:00:00,2016,3,10,18,0,4,0.0,0.0,0.0,3060
2016-03-10 18:10:00,2016,3,10,18,10,4,0.0,0.0,0.0,3180
2016-03-10 18:20:00,2016,3,10,18,20,4,0.0,0.0,0.0,2964
2016-03-10 18:30:00,2016,3,10,18,30,4,0.0,0.0,0.0,3144
2016-03-10 18:40:00,2016,3,10,18,40,4,0.0,0.0,0.0,3132
2016-03-10 18:50:00,2016,3,10,18,50,4,0.0,0.0,0.0,2796
2016-03-10 19:00:00,2016,3,10,19,0,4,0.0,0.0,0.0,2436
2016-03-10 19:10:00,2016,3,10,19,10,4,0.0,0.0,0.0,2628
2016-03-10 19:20:00,2016,3,10,19,20,4,0.0,0.0,0.0,2472
2016-03-10 19:30:00,2016,3,10,19,30,4,0.0,0.0,0.0,2232
2016-03-10 19:40:00,2016,3,10,19,40,4,0.0,0.0,0.0,2400
2016-03-10 19:50:00,2016,3,10,19,50,4,0.0,0.0,0.0,2196
2016-03-10 20:00:00,2016,3,10,20,0,4,0.0,0.0,0.0,2100
2016-03-10 20:10:00,2016,3,10,20,10,4,0.0,0.0,0.0,2100
2016-03-10 20:20:00,2016,3,10,20,20,4,0.0,0.0,0.0,2076
2016-03-10 20:30:00,2016,3,10,20,30,4,0.0,0.0,0.0,1992
2016-03-10 20:40:00,2016,3,10,20,40,4,0.0,0.0,0.0,1956
2016-03-10 20:50:00,2016,3,10,20,50,4,0.0,0.0,0.0,1716
2016-03-10 21:00:00,2016,3,10,21,0,4,0.0,0.0,0.0,1728
2016-03-10 21:10:00,2016,3,10,21,10,4,0.0,0.0,0.0,1860
2016-03-10 21:20:00,2016,3,10,21,20,4,0.0,0.0,0.0,2028
2016-03-10 21:30:00,2016,3,10,21,30,4,0.0,0.0,0.0,1728
2016-03-10 21:40:00,2016,3,10,21,40,4,0.0,0.0,0.0,1644
2016-03-10 21:50:00,2016,3,10,21,50,4,0.0,0.0,0.0,1620
2016-03-10 22:00:00,2016,3,10,22,0,4,0.0,0.0,0.0,1464
2016-03-10 22:10:00,2016,3,10,22,10,4,0.0,0.0,0.0,1356
2016-03-10 22:20:00,2016,3,10,22,20,4,0.0,0.0,0.0,1320
2016-03-10 22:30:00,2016,3,10,22,30,4,0.0,0.0,0.0,1320
2016-03-10 22:40:00,2016,3,10,22,40,4,0.0,0.0,0.0,1296
2016-03-10 22:50:00,2016,3,10,22,50,4,0.0,0.0,0.0,1164
2016-03-10 23:00:00,2016,3,10,23,0,4,0.0,0.0,0.0,1116
2016-03-10 23:10:00,2016,3,10,23,10,4,0.0,0.0,0.0,1080
2016-03-10 23:20:00,2016,3,10,23,20,4,0.0,0.0,0.0,1056
2016-03-10 23:30:00,2016,3,10,23,30,4,0.0,0.0,0.0,996
2016-03-10 23:40:00,2016,3,10,23,40,4,0.0,0.0,0.0,960
2016-03-10 23:50:00,2016,3,10,23,50,4,0.0,0.0,0.0,912
2016-03-11 00:00:00,2016,3,11,0,0,5,0.0,0.0,0.0,720
2016-03-11 00:10:00,2016,3,11,0,10,5,0.0,0.0,0.0,636
2016-03-11 00:20:00,2016,3,11,0,20,5,0.0,0.0,0.0,528
2016-03-11 00:30:00,2016,3,11,0,30,5,0.0,0.0,0.0,480
2016-03-11 00:40:00,2016,3,11,0,40,5,0.0,0.0,0.0,552
2016-03-11 00:50:00,2016,3,11,0,50,5,0.0,0.0,0.0,444
2016-03-11 01:00:00,2016,3,11,1,0,5,0.0,0.0,0.0,360
2016-03-11 01:10:00,2016,3,11,1,10,5,0.0,0.0,0.0,288
2016-03-11 01:20:00,2016,3,11,1,20,5,0.0,0.0,0.0,372
2016-03-11 01:30:00,2016,3,11,1,30,5,0.0,0.0,0.0,300
2016-03-11 01:40:00,2016,3,11,1,40,5,0.0,0.0,0.0,372
2016-03-11 01:50:00,2016,3,11,1,50,5,0.0,0.0,0.0,312
2016-03-11 02:00:00,2016,3,11,2,0,5,0.0,0.0,0.0,336
2016-03-11 02:10:00,2016,3,11,2,10,5,0.0,0.0,0.0,300
2016-03-11 02:20:00,2016,3,11,2,20,5,0.0,0.0,0.0,312
2016-03-11 02:30:00,2016,3,11,2,30,5,0.0,0.0,0.0,288
2016-03-11 02:40:00,2016,3,11,2,40,5,0.0,0.0,0.0,228
2016-03-11 02:50:00,2016,3,11,2,50,5,0.0,0.0,0.0,276
2016-03-11 03:00:00,2016,3,11,3,0,5,0.0,0.0,0.0,276
2016-03-11 03:10:00,2016,3,11,3,10,5,0.0,0.0,0.0,252
2016-03-11 03:20:00,2016,3,11,3,20,5,0.0,0.0,0.0,288
2016-03-11 03:30:00,2016,3,11,3,30,5,0.0,0.0,0.0,264
2016-03-11 03:40:00,2016,3,11,3,40,5,0.0,0.0,0.0,276
2016-03-11 03:50:00,2016,3,11,3,50,5,0.0,0.0,0.0,336
2016-03-11 04:00:00,2016,3,11,4,0,5,0.0,0.0,0.0,348
2016-03-11 04:10:00,2016,3,11,4,10,5,0.0,0.0,0.0,396
2016-03-11 04:20:00,2016,3,11,4,20,5,0.0,0.0,0.0,432
2016-03-11 04:30:00,2016,3,11,4,30,5,0.0,0.0,0.0,612
